GVKEY,TICKER,DATADATE,FYEAR,CSHTR_C,CSHTR_F,PRCH_C,PRCL_C,PRCC_C,MKVALT,est_avg_price,calendar_avg,fiscal_avg,COMPANYID,ENDDATE
001111,ATVI.1,2007-03-31,2006.0,1283761115.0,1226595639.0,18.19,10.47,17.24,5365.9103,15.300000000000002,5094290.138888889,4867443.011904762,24281,
001111,ATVI.1,2008-03-31,2007.0,1328357639.0,1300887199.0,29.87,16.05,29.7,8046.9188,25.206666666666667,5271260.472222222,5162250.78968254,24281,
001161,AMD,1998-12-31,1998.0,700086797.0,700086797.0,32.75,12.75,29.0,4218.833,24.83333333333333,2778122.2103174604,2778122.2103174604,168864,
001161,AMD,1999-12-31,1999.0,661421800.0,661421800.0,33.0,14.5625,28.9375,4301.733,25.5,2624689.6825396824,2624689.6825396824,168864,
001161,AMD,2000-12-31,2000.0,2349845700.0,2349845700.0,48.5,13.5625,13.8125,4339.0173,25.291666666666668,9324784.523809524,9324784.523809524,168864,
001161,AMD,2001-12-31,2001.0,1883444300.0,1883444300.0,34.65,7.69,15.86,5400.3776,19.4,7473985.317460317,7473985.317460317,168864,
001161,AMD,2002-12-31,2002.0,1827507700.0,1827507700.0,20.6,3.1,6.46,2225.6509,10.053333333333336,7252014.682539683,7252014.682539683,168864,
001161,AMD,2003-12-31,2003.0,2487720393.0,2487720393.0,18.5,4.78,14.9,5218.7697,12.726666666666668,9871906.32142857,9871906.32142857,168864,
001161,AMD,2004-12-31,2004.0,2750284700.0,2750284700.0,24.95,10.76,22.02,8626.0928,19.243333333333336,10913828.174603175,10913828.174603175,168864,
001161,AMD,2005-12-31,2005.0,2490081000.0,2490081000.0,31.84,14.08,30.6,13327.1262,25.50666666666667,9881273.80952381,9881273.80952381,168864,
001161,AMD,2006-12-31,2006.0,4835585300.0,4835585300.0,42.7,16.9,20.35,11131.45,26.65,19188830.55555556,19188830.55555556,168864,
001161,AMD,2007-12-31,2007.0,6716517553.0,6716517553.0,20.63,7.26,7.5,4545.0,11.796666666666669,26652847.432539683,26652847.432539683,168864,
001161,AMD,2008-12-31,2008.0,6013760581.0,6013760581.0,8.08,1.62,2.16,1315.44,3.953333333333333,23864129.28968254,23864129.28968254,168864,
001161,AMD,2009-12-31,2009.0,5905632980.0,5905632980.0,10.04,1.86,9.68,6495.28,7.1933333333333325,23435051.507936507,23435051.507936507,168864,
001161,AMD,2010-12-31,2010.0,6506344007.0,6506344007.0,10.24,5.53,8.18,5586.94,7.983333333333333,25818825.42460317,25818825.42460317,168864,
001161,AMD,2011-12-31,2011.0,5524140184.0,5524140184.0,9.58,4.31,5.4,3769.2,6.43,21921191.206349205,21921191.206349205,168864,
001161,AMD,2012-12-31,2012.0,5174160901.0,5174160901.0,8.35,1.81,2.4,1711.2,4.1866666666666665,20532384.527777776,20532384.527777776,168864,
001161,AMD,2013-12-31,2013.0,6313857809.0,6313857809.0,4.65,2.26,3.87,2805.75,3.5933333333333337,25054991.30555556,25054991.30555556,168864,
001161,AMD,2014-12-31,2014.0,5965512952.0,5965512952.0,4.8,2.35,2.67,2071.92,3.273333333333333,23672670.444444444,23672670.444444444,168864,
001161,AMD,2016-12-31,2016.0,7727540931.0,7727540931.0,12.42,1.75,11.34,10602.9,8.503333333333332,30664844.96428572,30664844.96428572,168864,
001161,AMD,2017-12-31,2017.0,16286174990.0,16286174990.0,15.65,9.42,10.28,9940.76,11.783333333333331,64627678.53174603,64627678.53174603,168864,
001161,AMD,2018-12-31,2018.0,21140068450.0,21140068450.0,34.14,9.04,18.46,18552.3,20.546666666666667,83889160.51587301,83889160.51587301,168864,
001161,AMD,2019-12-31,2019.0,16641213580.0,16641213580.0,47.31,16.94,45.86,53656.2,36.70333333333333,66036561.82539683,66036561.82539683,168864,
001161,AMD,2020-12-31,2020.0,15520807650.0,15520807650.0,97.98,36.75,91.71,111060.81,75.48,61590506.547619045,61590506.547619045,168864,
001161,AMD,2021-12-31,2021.0,12880773730.0,12880773730.0,164.4599,72.5,143.9,173687.3,126.9533,51114181.46825397,51114181.46825397,168864,
001161,AMD,2022-12-31,2022.0,22884556220.0,22884556220.0,152.42,54.57,64.77,104409.24,90.58666666666666,90811731.03174604,90811731.03174604,168864,
001161,AMD,2023-12-31,2023.0,15346312100.0,15346312100.0,151.05,60.05,147.41,238214.56,119.50333333333332,60898063.88888889,60898063.88888889,168864,
001164,MCIP,1998-12-31,1998.0,2784062600.0,2784062600.0,75.75,28.0,71.75,131716.4975,58.5,11047867.46031746,11047867.46031746,36712,
001164,MCIP,1999-12-31,1999.0,4930238450.0,4930238450.0,64.510416666667,44.041666666667,53.0625,150855.5732,53.871527777778,19564438.293650795,19564438.293650795,36712,
001164,MCIP,2001-12-31,2001.0,7516785396.0,7516785396.0,23.5,11.5,14.08,41686.2477,16.36,29828513.47619048,29828513.47619048,36712,
001164,MCIP,2004-12-31,2004.0,2049225879.0,2049225879.0,20.34,0.0025,20.16,6442.2893,13.500833333333333,8131848.726190476,8131848.726190476,36712,
001177,AET,1999-12-31,1999.0,214502700.0,214502700.0,99.875,46.5,55.8125,7963.3833,67.39583333333333,851201.1904761905,851201.1904761905,655542,
001177,AET,2000-12-31,2000.0,268531300.0,268531300.0,73.6875,32.9375,41.0625,5856.2927,49.22916666666666,1065600.396825397,1065600.396825397,655542,
001177,AET,2002-12-31,2002.0,353004900.0,353004900.0,51.91,29.9,41.12,6166.6019,40.97666666666667,1400813.0952380951,1400813.0952380951,655542,
001177,AET,2003-12-31,2003.0,413023493.0,413023493.0,70.25,39.9,67.58,10307.5719,59.24333333333334,1638982.115079365,1638982.115079365,655542,
001177,AET,2004-12-31,2004.0,423170800.0,423170800.0,127.56,65.65,124.75,18276.2493,105.98666666666668,1679249.2063492064,1679249.2063492064,655542,
001177,AET,2005-12-31,2005.0,540240500.0,540240500.0,99.36,59.85,94.31,26713.3075,84.50666666666667,2143811.507936508,2143811.507936508,655542,
001177,AET,2006-12-31,2006.0,1124422200.0,1124422200.0,52.48,30.94,43.18,22280.88,42.2,4461992.857142857,4461992.857142857,655542,
001177,AET,2007-12-31,2007.0,771462035.0,771462035.0,60.0,39.02,57.73,28651.399,52.25,3061357.281746032,3061357.281746032,655542,
001177,AET,2008-12-31,2008.0,1219468003.0,1219468003.0,59.8,14.2101,28.5,13004.55,34.17003333333333,4839158.742063492,4839158.742063492,655542,
001177,AET,2009-12-31,2009.0,1738205280.0,1738205280.0,34.91,18.66,31.7,13656.36,28.42333333333333,6897640.0,6897640.0,655542,
001177,AET,2010-12-31,2010.0,1319925155.0,1319925155.0,35.96,25.0,30.51,11728.044,30.49,5237798.234126984,5237798.234126984,655542,
001177,AET,2011-12-31,2011.0,1084871714.0,1084871714.0,46.01,30.6,42.19,14753.843,39.6,4305046.484126984,4305046.484126984,655542,
001177,AET,2012-12-31,2012.0,1076453241.0,1076453241.0,51.14,34.58,46.31,15171.156,44.01,4271639.845238095,4271639.845238095,655542,
001177,AET,2014-12-31,2014.0,606898495.0,606898495.0,91.87,64.6801,88.83,31072.734,81.79336666666666,2408327.361111111,2408327.361111111,655542,
001177,AET,2015-12-31,2015.0,731598931.0,731598931.0,134.4,87.251,108.12,37787.94,109.92366666666668,2903170.361111111,2903170.361111111,655542,
001177,AET,2016-12-31,2016.0,679006701.0,679006701.0,136.5,92.42,124.01,43614.317,117.64333333333332,2694471.035714286,2694471.035714286,655542,
001177,AET,2017-12-31,2017.0,648862501.0,648862501.0,192.37,116.04,180.39,58951.452,162.93333333333334,2574851.1944444445,2574851.1944444445,655542,
001186,AEM,2006-12-31,2006.0,503684300.0,503684300.0,45.67,19.94,41.24,4991.1122,35.61666666666667,1998747.2222222225,1998747.2222222225,248095,
001186,AEM,2007-12-31,2007.0,521114547.0,521114547.0,59.45,33.25,54.63,7779.4759,49.11000000000001,2067914.869047619,2067914.869047619,248095,
001186,AEM,2008-12-31,2008.0,971735320.0,971735320.0,83.45,20.87,51.33,7946.346,51.88333333333333,3856092.53968254,3856092.53968254,248095,
001186,AEM,2009-12-31,2009.0,1050791458.0,1050791458.0,74.0,42.65,54.0,8457.75,56.88333333333333,4169807.373015873,4169807.373015873,248095,
001186,AEM,2010-12-31,2010.0,631738983.0,631738983.0,88.2,49.64,76.7,12940.824,71.51333333333334,2506900.726190476,2506900.726190476,248095,
001186,AEM,2011-12-31,2011.0,575989426.0,575989426.0,77.0,34.5,36.32,6203.9645,49.27333333333333,2285672.3253968256,2285672.3253968256,248095,
001186,AEM,2012-12-31,2012.0,506809972.0,506809972.0,57.35,31.42,52.46,9028.5758,47.07666666666668,2011150.6825396824,2011150.6825396824,248095,
001186,AEM,2013-12-31,2013.0,466533688.0,466533688.0,53.78,23.77,26.38,4588.9065,34.64333333333333,1851324.1587301588,1851324.1587301588,248095,
001186,AEM,2014-12-31,2014.0,599649513.0,599649513.0,42.41,21.65,24.89,5332.334,29.65,2379561.5595238097,2379561.5595238097,248095,
001186,AEM,2015-12-31,2015.0,682029313.0,682029313.0,34.89,21.0,26.28,5719.8683,27.39,2706465.527777778,2706465.527777778,248095,
001186,AEM,2016-12-31,2016.0,607053514.0,607053514.0,60.1001,26.095,42.0,9448.53,42.7317,2408942.515873016,2408942.515873016,248095,
001186,AEM,2017-12-31,2017.0,381951474.0,381951474.0,51.86,39.3,46.18,10725.305,45.78,1515680.4523809524,1515680.4523809524,248095,
001186,AEM,2018-12-31,2018.0,365504384.0,365504384.0,49.8,32.18,40.4,9472.1436,40.79333333333333,1450414.2222222222,1450414.2222222222,248095,
001186,AEM,2019-12-31,2019.0,342510207.0,342510207.0,64.88,38.72,61.61,14762.9266,55.06999999999999,1359167.488095238,1359167.488095238,248095,
001186,AEM,2020-12-31,2020.0,423306680.0,423306680.0,89.23,31.0,70.51,17125.7508,63.580000000000005,1679788.4126984128,1679788.4126984128,248095,
001186,AEM,2021-12-31,2021.0,380524836.0,380524836.0,76.69,47.07,53.14,13019.4063,58.96666666666666,1510019.1904761903,1510019.1904761903,248095,
001186,AEM,2022-12-31,2022.0,789148180.0,789148180.0,67.14,36.685,51.99,23731.6154,51.93833333333333,3131540.396825397,3131540.396825397,248095,
001186,AEM,2023-12-31,2023.0,670042414.0,670042414.0,61.15,43.22,54.85,27276.8502,53.07333333333333,2658898.4682539683,2658898.4682539683,248095,
001209,APD,2003-09-30,2003.0,269065195.0,270030400.0,53.07,36.97,52.83,9986.2224,47.623333333333335,1067719.0277777778,1071549.2063492064,248356,
001209,APD,2004-09-30,2004.0,246361600.0,251774395.0,59.18,46.71,57.97,12277.6445,54.620000000000005,977625.3968253968,999104.742063492,248356,
001209,APD,2005-09-30,2005.0,261390300.0,260104000.0,65.81,53.0,59.19,12235.5109,59.333333333333336,1037263.0952380951,1032158.7301587302,248356,
001209,APD,2006-09-30,2006.0,268347800.0,278972500.0,72.45,58.01,70.28,14418.9489,66.91333333333334,1064872.2222222222,1107033.7301587302,248356,
001209,APD,2007-09-30,2007.0,321989325.0,285884098.0,105.02,68.58,98.63,21053.2026,90.74333333333334,1277735.4166666667,1134460.7063492064,248356,
001209,APD,2008-09-30,2008.0,503347476.0,413606100.0,106.06,41.46,50.27,14337.3542,65.93,1997410.619047619,1641294.0476190476,248356,
001209,APD,2009-09-30,2009.0,437274152.0,531126423.0,85.44,43.44,81.06,16389.5508,69.98,1735214.888888889,2107644.535714286,248356,
001209,APD,2010-09-30,2010.0,393291327.0,409735285.0,91.39,64.13,90.95,17707.1645,82.15666666666665,1560679.869047619,1625933.6706349207,248356,
001209,APD,2011-09-30,2011.0,339558851.0,331535552.0,98.005,72.26,85.19,16051.8285,85.15166666666666,1347455.757936508,1315617.2698412698,248356,
001209,APD,2012-09-30,2012.0,275508977.0,273233738.0,92.79,76.11,84.02,17571.7652,84.30666666666667,1093289.5912698412,1084260.865079365,248356,
001209,APD,2013-09-30,2013.0,329686087.0,339105438.0,114.75,84.04,111.78,22505.346,103.52333333333335,1308278.123015873,1345656.5,248356,
001209,APD,2014-09-30,2014.0,344936534.0,310931181.0,149.61,102.73,144.23,27798.507,132.19000000000003,1368795.7698412698,1233853.892857143,248356,
001209,APD,2015-09-30,2015.0,301729655.0,316525199.0,158.2,123.66,130.11,27475.5012,137.32333333333335,1197339.900793651,1256052.376984127,248356,
001209,APD,2016-09-30,2016.0,349446793.0,345702597.0,157.84,114.64,143.82,32676.5493,138.76666666666668,1386693.623015873,1371835.7023809524,248356,
001209,APD,2017-09-30,2017.0,317493512.0,349811027.0,164.78,133.6301,164.08,33018.2821,154.16336666666666,1259894.888888889,1388138.996031746,248356,
001209,APD,2018-09-30,2018.0,270622242.0,249873368.0,175.17,148.44,160.05,36670.1478,161.22,1073897.7857142857,991560.984126984,248356,
001209,APD,2019-09-30,2019.0,269020539.0,285171079.0,241.9,153.63,234.99,48901.2719,210.1733333333333,1067541.8214285714,1131631.265873016,248356,
001209,APD,2020-09-30,2020.0,307789231.0,291096715.0,327.89,167.43,273.22,65832.1236,256.18,1221385.8373015872,1155145.6944444445,248356,
001209,APD,2021-09-30,2021.0,253118418.0,265811576.0,316.39,245.75,304.26,56701.9857,288.8,1004438.1666666666,1054807.8412698412,248356,
001209,APD,2022-09-30,2022.0,296976998.0,293418660.0,328.56,216.24,308.26,51628.5905,284.3533333333333,1178480.150793651,1164359.761904762,248356,
001209,APD,2023-09-30,2023.0,242155998.0,237242498.0,320.9,251.63,273.8,62971.48,282.11,960936.5,941438.484126984,248356,
001230,ALK,2013-12-31,2013.0,203927701.0,203927701.0,78.53,43.323,73.37,5043.894,65.07433333333334,809236.9087301587,809236.9087301587,248501,
001230,ALK,2014-12-31,2014.0,372549743.0,372549743.0,60.94,36.275,59.76,7857.3046,52.325,1478371.996031746,1478371.996031746,248501,
001230,ALK,2015-12-31,2015.0,347677732.0,347677732.0,87.171,57.71,80.51,10077.8393,75.13033333333334,1379673.5396825396,1379673.5396825396,248501,
001230,ALK,2016-12-31,2016.0,387068278.0,387068278.0,91.89,54.51,88.73,10942.8934,78.37666666666667,1535985.2301587302,1535985.2301587302,248501,
001230,ALK,2017-12-31,2017.0,373348842.0,373348842.0,101.43,61.1,73.51,9046.2141,78.68,1481543.0238095238,1481543.0238095238,248501,
001230,ALK,2018-12-31,2018.0,517131783.0,517131783.0,75.46,57.42,60.85,7496.3549,64.57666666666667,2052110.25,2052110.25,248501,
001230,ALK,2019-12-31,2019.0,298515527.0,298515527.0,72.22,53.3895,67.75,8333.25,64.45316666666666,1184585.424603175,1184585.424603175,248501,
001230,ALK,2020-12-31,2020.0,673542448.0,673542448.0,68.79,20.02,52.0,6459.336,46.93666666666667,2672787.492063492,2672787.492063492,248501,
001230,ALK,2021-12-31,2021.0,451725834.0,451725834.0,74.25,46.26,52.1,6559.7026,57.53666666666666,1792562.8333333333,1792562.8333333333,248501,
001230,ALK,2022-12-31,2022.0,438392446.0,438392446.0,61.55,38.185,42.94,5476.31,47.55833333333334,1739652.5634920634,1739652.5634920634,248501,
001230,ALK,2023-12-31,2023.0,539262286.0,539262286.0,57.179,30.75,39.07,4926.3363,42.333,2139929.706349206,2139929.706349206,248501,
001240,ABS.1,2000-01-31,1999.0,332421400.0,344562400.0,66.625,29.0,32.25,12923.3075,42.625,1319132.5396825396,1367311.111111111,248714,
001240,ABS.1,2005-01-31,2004.0,600504200.0,589426700.0,27.07,21.57,23.88,8419.84,24.17333333333333,2382953.1746031744,2338994.8412698414,248714,
001240,ABS.1,2006-01-31,2005.0,1080825800.0,1229175300.0,26.51,19.26,21.35,9305.5,22.37333333333333,4288991.26984127,4877679.761904762,248714,
001243,AL.1,2004-12-31,2004.0,356707500.0,356707500.0,52.65,36.82,49.04,18141.3672,46.17,1415505.9523809524,1415505.9523809524,248823,
001243,AL.1,2006-12-31,2006.0,503543600.0,503543600.0,59.2,37.42,48.74,17874.3227,48.45333333333334,1998188.888888889,1998188.888888889,248823,
001279,AYE,2007-12-31,2007.0,305047467.0,305047467.0,65.48,44.28,63.61,10637.1186,57.79,1210505.8214285714,1210505.8214285714,249126,
001279,AYE,2008-12-31,2008.0,496139995.0,496139995.0,64.75,23.86,33.86,5734.665,40.82333333333333,1968809.503968254,1968809.503968254,249126,
001279,AYE,2009-12-31,2009.0,604815277.0,604815277.0,35.97,20.3203,23.48,3981.5036,26.590100000000003,2400060.623015873,2400060.623015873,249126,
001279,AYE,2010-12-31,2010.0,641245007.0,641245007.0,25.44,18.965,24.24,4120.1455,22.881666666666664,2544623.043650794,2544623.043650794,249126,
001300,HON,1998-12-31,1998.0,368096495.0,368096495.0,47.5625,32.625,44.3125,24747.0246,41.5,1460700.376984127,1460700.376984127,1340740,
001300,HON,1999-12-31,1999.0,507455700.0,507455700.0,68.625,37.8125,57.6875,45869.2349,54.708333333333336,2013713.0952380951,2013713.0952380951,1340740,
001300,HON,2000-12-31,2000.0,1138601700.0,1138601700.0,60.5,32.125,47.3125,38195.0028,46.645833333333336,4518260.714285715,4518260.714285715,1340740,
001300,HON,2001-12-31,2001.0,1453231200.0,1453231200.0,53.9,22.15,33.82,27562.1501,36.623333333333335,5766790.476190476,5766790.476190476,1340740,
001300,HON,2002-12-31,2002.0,1005018300.0,1005018300.0,40.95,18.77,24.0,20507.832,27.906666666666663,3988167.857142857,3988167.857142857,1340740,
001300,HON,2003-12-31,2003.0,917215463.0,917215463.0,33.5,20.2,33.43,28827.6919,29.043333333333333,3639743.90079365,3639743.90079365,1340740,
001300,HON,2004-12-31,2004.0,843184400.0,843184400.0,38.46,31.23,35.41,30098.9603,35.03333333333333,3345969.8412698414,3345969.8412698414,1340740,
001300,HON,2005-12-31,2005.0,957712900.0,957712900.0,39.5,32.68,37.25,30898.2418,36.47666666666667,3800448.015873016,3800448.015873016,1340740,
001300,HON,2006-12-31,2006.0,921128200.0,921128200.0,45.77,35.24,45.24,36218.7821,42.083333333333336,3655270.634920635,3655270.634920635,1340740,
001300,HON,2007-12-31,2007.0,1215942206.0,1215942206.0,62.29,43.14,61.57,45965.3298,55.66666666666666,4825167.484126984,4825167.484126984,1340740,
001300,HON,2008-12-31,2008.0,1539373081.0,1539373081.0,62.99,23.24,32.83,24116.4584,39.68666666666667,6108623.337301588,6108623.337301588,1340740,
001300,HON,2009-12-31,2009.0,1567214187.0,1567214187.0,41.55,23.06,39.2,29956.9928,34.60333333333333,6219103.916666667,6219103.916666667,1340740,
001300,HON,2010-12-31,2010.0,1336569939.0,1336569939.0,53.74,36.68,53.16,41624.28,47.85999999999999,5303848.964285715,5303848.964285715,1340740,
001300,HON,2011-12-31,2011.0,1220727364.0,1220727364.0,62.276,41.22,54.35,42104.945,52.61533333333333,4844156.206349206,4844156.206349206,1340740,
001300,HON,2012-12-31,2012.0,889777897.0,889777897.0,64.49,52.21,63.47,49684.316,60.056666666666665,3530864.6706349207,3530864.6706349207,1340740,
001300,HON,2013-12-31,2013.0,749439796.0,749439796.0,91.56,64.16,91.37,71615.806,82.36333333333333,2973967.4444444445,2973967.4444444445,1340740,
001300,HON,2014-12-31,2014.0,711473503.0,711473503.0,102.39,82.89,99.92,78157.424,95.06666666666666,2823307.551587302,2823307.551587302,1340740,
001300,HON,2015-12-31,2015.0,775808113.0,775808113.0,107.41,87.0,103.57,79790.328,99.32666666666668,3078603.623015873,3078603.623015873,1340740,
001300,HON,2016-12-31,2016.0,843023841.0,843023841.0,120.02,93.7094,115.85,88138.68,109.8598,3345332.7023809524,3345332.7023809524,1340740,
001300,HON,2017-12-31,2017.0,682239881.0,682239881.0,156.7,115.56,153.36,115158.024,141.8733333333333,2707301.115079365,2707301.115079365,1340740,
001300,HON,2018-12-31,2018.0,754593698.0,754593698.0,167.72,123.48,132.12,96394.752,141.10666666666663,2994419.436507937,2994419.436507937,1340740,
001300,HON,2019-12-31,2019.0,676646222.0,676646222.0,183.115,129.07,177.0,125864.7,163.06166666666667,2685104.0555555555,2685104.0555555555,1340740,
001300,HON,2020-12-31,2020.0,877808209.0,877808209.0,216.7,101.08,212.7,148209.36,176.82666666666668,3483365.9087301586,3483365.9087301586,1340740,
001300,HON,2021-12-31,2021.0,678972626.0,678972626.0,236.86,194.55,208.51,142787.648,213.3066666666667,2694335.8174603176,2694335.8174603176,1340740,
001300,HON,2022-12-31,2022.0,787393240.0,787393240.0,221.89,166.63,214.3,143066.68,200.94,3124576.3492063493,3124576.3492063493,1340740,
001300,HON,2023-12-31,2023.0,695442133.0,695442133.0,217.22,174.88,209.71,136688.978,200.60333333333327,2759691.003968254,2759691.003968254,1340740,
001318,AT.2,1999-12-31,1999.0,171985100.0,171985100.0,91.8125,56.3125,82.6875,25985.2084,76.9375,682480.5555555555,682480.5555555555,249436,
001318,AT.2,2000-12-31,2000.0,285204800.0,285204800.0,82.9375,47.75,62.4375,19541.9385,64.375,1131765.0793650793,1131765.0793650793,249436,
001318,AT.2,2001-12-31,2001.0,221463000.0,221463000.0,68.6875,49.43,61.73,19169.0169,59.94916666666666,878821.4285714285,878821.4285714285,249436,
001318,AT.2,2002-12-31,2002.0,310088600.0,310088600.0,63.25,35.33,51.0,15870.333,49.85999999999999,1230510.3174603174,1230510.3174603174,249436,
001318,AT.2,2003-12-31,2003.0,276611286.0,276611286.0,56.22,40.68,46.58,14562.9575,47.82666666666668,1097663.8333333333,1097663.8333333333,249436,
001318,AT.2,2004-12-31,2004.0,269238400.0,269238400.0,60.62,46.65,58.76,17761.2677,55.34333333333333,1068406.349206349,1068406.349206349,249436,
001318,AT.2,2005-12-31,2005.0,467727000.0,467727000.0,68.19,54.2,63.1,24205.5386,61.830000000000005,1856059.523809524,1856059.523809524,249436,
001318,AT.2,2006-12-31,2006.0,529675700.0,529675700.0,67.96,52.34,60.48,22045.3229,60.26,2101887.698412698,2101887.698412698,249436,
001327,SWKS,2010-09-30,2010.0,1293882148.0,1396275477.0,29.75,12.64,28.63,3726.0362,23.67333333333333,5134452.968253968,5540775.702380952,1462309,
001327,SWKS,2011-09-30,2011.0,1229871578.0,1128118962.0,37.82,13.72,16.22,3347.4926,22.586666666666662,4880442.76984127,4476662.547619048,1462309,
001327,SWKS,2012-09-30,2012.0,1169257809.0,1223109913.0,31.44,16.48,20.3,4530.4938,22.74,4639911.94047619,4853610.765873016,1462309,
001327,SWKS,2013-09-30,2013.0,838719983.0,951947907.0,28.64,19.57,28.56,4667.436,25.59,3328253.9007936507,3777571.0595238097,1462309,
001327,SWKS,2014-09-30,2014.0,903724109.0,788333509.0,74.97,27.2,72.71,10983.06,58.29333333333333,3586206.781746032,3128307.5753968256,1462309,
001327,SWKS,2015-09-30,2015.0,1015614064.0,1050367026.0,112.88,68.71,76.83,16025.163,86.13999999999999,4030214.53968254,4168123.119047619,1462309,
001327,SWKS,2016-09-30,2016.0,794959695.0,902460973.0,82.275,54.5,74.66,14078.286,70.47833333333334,3154601.964285714,3581194.337301587,1462309,
001327,SWKS,2017-09-30,2017.0,509413225.0,513302158.0,117.65,73.94,94.95,18657.89,95.51333333333334,2021481.0515873013,2036913.325396825,1462309,
001327,SWKS,2018-09-30,2018.0,536060674.0,529115539.0,115.98,62.71,67.02,16091.954,81.90333333333332,2127224.896825397,2099664.837301587,1462309,
001327,SWKS,2019-09-30,2019.0,503554706.0,514712648.0,122.89,60.115,120.88,13480.425,101.295,1998232.9603174604,2042510.507936508,1462309,
001327,SWKS,2020-09-30,2020.0,551960730.0,562004857.0,158.61,67.9,152.88,24094.8,126.46333333333332,2190320.3571428573,2230178.003968254,1462309,
001327,SWKS,2021-09-30,2021.0,471464220.0,475216180.0,204.0,142.0,155.14,27238.134,167.04666666666665,1870889.761904762,1885778.492063492,1462309,
001327,SWKS,2022-09-30,2022.0,517833740.0,498015692.0,163.47,76.16,91.13,13660.254,110.25333333333332,2054895.7936507936,1976252.746031746,1462309,
001327,SWKS,2023-09-30,2023.0,440559166.0,470319251.0,123.69,85.06,112.42,15725.105,107.05666666666669,1748250.6587301588,1866346.234126984,1462309,
001356,AA.3,1998-12-31,1998.0,241747493.0,241747493.0,81.25,58.0,74.5625,13675.1353,71.27083333333333,959315.4484126983,959315.4484126983,249603,
001356,AA.3,1999-12-31,1999.0,493648500.0,493648500.0,83.375,35.9375,83.0,30523.167,67.4375,1958922.619047619,1958922.619047619,249603,
001356,AA.3,2000-12-31,2000.0,1021550500.0,1021550500.0,43.625,23.125,33.5,28994.8195,33.416666666666664,4053771.8253968256,4053771.8253968256,249603,
001356,AA.3,2001-12-31,2001.0,919019200.0,919019200.0,45.71,27.36,35.55,30131.5401,36.20666666666666,3646901.587301587,3646901.587301587,249603,
001356,AA.3,2002-12-31,2002.0,983289500.0,983289500.0,39.75,17.62,22.78,19244.9768,26.71666666666667,3901942.460317461,3901942.460317461,249603,
001356,AA.3,2003-12-31,2003.0,997511031.0,997511031.0,38.92,18.45,38.0,33002.658,31.790000000000003,3958377.107142857,3958377.107142857,249603,
001356,AA.3,2004-12-31,2004.0,1314864100.0,1314864100.0,39.44,28.51,31.42,27366.1916,33.123333333333335,5217714.682539683,5217714.682539683,249603,
001356,AA.3,2005-12-31,2005.0,1311853900.0,1311853900.0,32.29,22.28,29.57,25733.8543,28.046666666666667,5205769.444444444,5205769.444444444,249603,
001356,AA.3,2006-12-31,2006.0,1673545000.0,1673545000.0,36.96,26.39,30.01,26040.8774,31.12,6641051.587301588,6641051.587301588,249603,
001356,AA.3,2007-12-31,2007.0,3212531123.0,3212531123.0,48.77,28.09,36.55,30241.5431,37.803333333333335,12748139.376984129,12748139.376984129,249603,
001356,AA.3,2008-12-31,2008.0,4481394075.0,4481394075.0,44.77,6.8,11.26,9011.5694,20.94333333333333,17783309.82142857,17783309.82142857,249603,
001356,AA.3,2009-12-31,2009.0,9040312310.0,9040312310.0,16.51,4.97,16.12,15706.9895,12.533333333333331,35874255.1984127,35874255.1984127,249603,
001356,AA.3,2010-12-31,2010.0,7834697403.0,7834697403.0,17.6,9.81,15.39,15728.9801,14.266666666666667,31090069.05952381,31090069.05952381,249603,
001356,AA.3,2011-12-31,2011.0,7291091160.0,7291091160.0,18.47,8.45,8.65,9207.1638,11.856666666666667,28932901.42857143,28932901.42857143,249603,
001356,AA.3,2012-12-31,2012.0,5323096956.0,5323096956.0,10.92,7.9661,8.68,9263.4002,9.1887,21123400.61904762,21123400.61904762,249603,
001356,AA.3,2013-12-31,2013.0,5157623418.0,5157623418.0,10.77,7.63,10.63,11384.8469,9.676666666666668,20466759.595238097,20466759.595238097,249603,
001356,AA.3,2014-12-31,2014.0,5153326317.0,5153326317.0,17.75,9.825,15.79,19211.1246,14.454999999999998,20449707.60714286,20449707.60714286,249603,
001356,AA.3,2015-12-31,2015.0,6441973680.0,6441973680.0,17.1,7.81,9.87,12931.2792,11.593333333333334,25563387.61904762,25563387.61904762,249603,
001359,AZA.1,1999-12-31,1999.0,366116000.0,366116000.0,55.75,26.5,34.625,3538.675,38.958333333333336,1452841.2698412698,1452841.2698412698,249652,
001359,AZA.1,2000-12-31,2000.0,716317800.0,716317800.0,47.0,15.9375,42.5,10093.75,35.145833333333336,2842530.9523809524,2842530.9523809524,249652,
001380,HES,2001-12-31,2001.0,184656400.0,184656400.0,90.4,53.75,62.5,5547.3125,68.88333333333334,732763.4920634921,732763.4920634921,249841,
001380,HES,2004-12-31,2004.0,271014900.0,271014900.0,93.89,53.24,82.38,7555.4817,76.50333333333333,1075455.9523809524,1075455.9523809524,249841,
001380,HES,2005-12-31,2005.0,403789500.0,403789500.0,142.5,77.83,126.82,11802.6301,115.71666666666664,1602339.2857142857,1602339.2857142857,249841,
001380,HES,2006-12-31,2006.0,993470600.0,993470600.0,56.45,37.62,49.57,15615.4423,47.88,3942343.65079365,3942343.65079365,249841,
